geminiProviderPresets.ts	aggregator	SubRouter	https://subrouter.ai/v1beta	
geminiProviderPresets.ts	aggregator	TheRouter	https://api.therouter.ai	
geminiProviderPresets.ts	aggregator	XycAi	https://apicdn.xycai.us	
geminiProviderPresets.ts	custom	自定义		
geminiProviderPresets.ts	official	Google Official		
geminiProviderPresets.ts	third_party	AICodeMirror	https://api.aicodemirror.ai/api/gemini	
geminiProviderPresets.ts	third_party	AICoding	https://api.aicoding.inc	
geminiProviderPresets.ts	third_party	AIGoCode	https://api.aigocode.app	
geminiProviderPresets.ts	third_party	APIKEY.FUN	https://api.apikey.fun	
geminiProviderPresets.ts	third_party	APINebula	https://apinebula.ai	
geminiProviderPresets.ts	third_party	CrazyRouter	https://cn.crazyrouter.com	
geminiProviderPresets.ts	third_party	Cubence	https://api.cubence.com	
geminiProviderPresets.ts	third_party	E-FlowCode	https://e-flowcode.cc	
geminiProviderPresets.ts	third_party	ETok.ai	https://api.etok.ai/v1beta	
geminiProviderPresets.ts	third_party	PackyCode	https://www.packyapi.ai	
geminiProviderPresets.ts	third_party	SSSAiCode	https://node-hk.sssaicodeapi.com/api	
geminiProviderPresets.ts	third_party	SudoCode.us	https://sudocode.us	
opencodeProviderPresets.ts		MiniMax M2.7		
opencodeProviderPresets.ts	aggregator	9527CODE	https://9527.codes/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	A6API	https://api.a6api.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	AICodeWith	https://api.aicodewith.ai/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	AiHubMix	https://aihubmix.com/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	Amux	https://api.amux.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	AtlasCloud	https://api.atlascloud.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	CCSub	https://www.ccsub.net/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	CherryIN	https://open.cherryin.net/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	Code0	https://code0.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	DMXAPI	https://www.dmxapi.cn/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	FennoAI	https://api.fenno.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	JieKou AI	https://api.jiekou.ai/openai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	ModelScope	https://api-inference.modelscope.cn/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	Novita AI	https://api.novita.ai/openai	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	Nvidia	https://integrate.api.nvidia.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	OpenRouter	https://openrouter.ai/api/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	PIPELLM	https://cc-api.pipellm.ai	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	PPIO	https://api.ppio.com/openai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	Qiniu	https://api.qnaigc.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	RunAPI	https://runapi.host	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	Shengsuanyun	https://router.shengsuanyun.com/api/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	SoleAPI	https://soleapi.com/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	aggregator	SubRouter	https://subrouter.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	TeamoRouter	https://api.teamorouter.cn/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	TheRouter	https://api.therouter.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	XycAi	https://apicdn.xycai.us/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	aggregator	ZetaAPI	https://api.zetaapi.ai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cloud_provider	AWS Bedrock		@ai-sdk/amazon-bedrock
opencodeProviderPresets.ts	cn_official	火山 Agent Plan	https://ark.cn-beijing.volces.com/api/plan/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	火山 Coding Plan	https://ark.cn-beijing.volces.com/api/coding/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Baidu Qianfan Token Plan	https://qianfan.baidubce.com/v2/tokenplan/personal	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Bailian	https://dashscope.aliyuncs.com/compatible-mode/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	BaiLing	https://api.tbox.cn/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	BytePlus	https://ark.ap-southeast.bytepluses.com/api/coding/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	DeepSeek	https://api.deepseek.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	DouBaoSeed	https://ark.cn-beijing.volces.com/api/v3	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	KAT-Coder	https://vanchin.streamlake.ai/api/gateway/v1/endpoints/${ENDPOINT_ID}/openai	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Kimi	https://api.moonshot.cn/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Kimi For Coding	https://api.kimi.com/coding/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	cn_official	Longcat	https://api.longcat.chat/openai/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	MiniMax	https://api.minimaxi.com/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	MiniMax en	https://api.minimax.io/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	QwenCloud	https://dashscope-intl.aliyuncs.com/compatible-mode/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	QwenCloud For Coding	https://coding-intl.dashscope.aliyuncs.com/apps/anthropic/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	cn_official	QwenCloud Token Plan	https://token-plan.ap-southeast-1.maas.aliyuncs.com/apps/anthropic/v1	@ai-sdk/anthropic
opencodeProviderPresets.ts	cn_official	StepFun	https://api.stepfun.com/step_plan/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	StepFun en	https://api.stepfun.ai/step_plan/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	StepFun Step Plan	https://api.stepfun.com/step_plan/v1	@ai-sdk/openai-compatible
opencodeProviderPresets.ts	cn_official	Tencent Token Plan	https://api.lkeap.cloud.tencent.com/plan/v3	@ai-sdk/openai-compatible
